epoch,train_loss,train_forecast_loss,train_physics_loss,train_physics_latent_loss,train_physics_ag_loss,train_physics_ndvi_loss,train_physics_weather_loss,train_physics_weather_identity_loss,train_physics_weather_threshold_loss,train_physics_weather_drought_loss,train_physics_weather_bounded_loss,train_physics_consistency_loss,train_physics_growth_loss,train_physics_phenology_loss,train_physics_water_loss,val_loss,val_forecast_loss,val_physics_loss,val_physics_latent_loss,val_physics_ag_loss,val_physics_ndvi_loss,val_physics_weather_loss,val_physics_weather_identity_loss,val_physics_weather_threshold_loss,val_physics_weather_drought_loss,val_physics_weather_bounded_loss,val_physics_consistency_loss,val_physics_growth_loss,val_physics_phenology_loss,val_physics_water_loss,lr
11.0,0.46853223499893204,0.4318582608911191,1.2224658307536818,0.8165678739815315,0.05172197118100494,0.09236811348953097,3.627817160085128,14.67217397422234,3.3172914700877385,0.023299059831651238,0.0,0.7294010800277076,0.02105829308246389,0.04138443601452542,0.024724070848238588,0.8192190024186465,0.7842902731815171,1.1642908106749306,0.5960119619514003,0.04358147328048443,0.0902152422953535,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.5144524877320235,0.013618958480530716,0.0372656728031258,0.03067484617183104,0.0005
12.0,0.4599309260261848,0.4236266674216749,1.210142014136352,0.7081712072278247,0.04926580736281896,0.09049985298571228,3.627817187378837,14.672174088748886,3.31729148159391,0.02329906018494757,0.0,0.630069813610595,0.018325613531483678,0.035628884545747946,0.02414689616087979,0.800850986631631,0.7662402688453495,1.1536904890529234,0.5045158750681765,0.04185012569933227,0.0878869697752625,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.43789698278863826,0.01165161226634626,0.027773824354213498,0.027193447970079655,0.0005
13.0,0.4475521137216677,0.41154907254123796,1.2001013341040991,0.6187471345351334,0.04811887267462733,0.08861444392957538,3.62781715473342,14.672173999910537,3.3172914422588584,0.023299060398179673,0.0,0.5495711180363707,0.016930596609249726,0.02907107479025753,0.02317434290317373,0.806327310074058,0.7719129532675952,1.1471450284675315,0.44748088687357274,0.04137999751300924,0.08613468503410165,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.39211805380554715,0.01112131182079263,0.019348127917960437,0.024893393589541166,0.0005
14.0,0.4434557050031711,0.40769129091775513,1.1921471433607416,0.5465543220607788,0.04786620519043487,0.0869666539492163,3.6278171250314424,14.672173813671108,3.3172914567084693,0.023299060454623467,0.0,0.48467295907028063,0.016483257494356765,0.023958252477391667,0.021439860841441234,0.8348598351783624,0.800674132425777,1.1395235166003808,0.37625871884702433,0.04103175230851077,0.08514757627489591,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.32764756840086146,0.010508547540164555,0.015501437542539855,0.0226011678689357,0.0005
15.0,0.4376227813203193,0.40204287575417763,1.1859969320789598,0.4879427913128995,0.048056879842823204,0.08610103037689136,3.627817105497709,14.672173873610234,3.3172914583139814,0.02329906033337384,0.0,0.42898025590295075,0.016419996512692117,0.021744707919130423,0.020797829412333626,0.8152742967862473,0.781300035590676,1.132475490521903,0.3109599992080971,0.04040951156355315,0.08431889292366979,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.27089094904938127,0.009569257924251685,0.01226550101707078,0.018234285529113377,0.0005
16.0,0.42512270236256144,0.389708921932077,1.180459422160747,0.4376085444063985,0.04746431250263144,0.08528518690137082,3.627817191392618,14.67217415511006,3.3172914850725204,0.02329906031664975,0.0,0.383461817346438,0.01563817083283707,0.019416702353091352,0.01909185247338982,0.8216331334226461,0.7876879775564277,1.131505467273571,0.30271888983370077,0.040294782945303004,0.08404017994901548,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.26460061390391904,0.00947834453812051,0.010922299299752873,0.017717635246489186,0.00025
17.0,0.42158823412676855,0.3862400173672656,1.1782738818597847,0.41764704433220673,0.04732268382654046,0.0849179383179154,3.6278171806892026,14.67217409303025,3.3172914350340528,0.023299060172404504,0.0,0.36543301607489453,0.015402555699835455,0.018110740323593853,0.018700733862390823,0.8229536010761453,0.7891035146183438,1.1283362646295567,0.273214044293972,0.039918644146786794,0.08377546403143141,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.23857730496612062,0.008920500468876626,0.009838966806403514,0.015877269967286674,0.00025
18.0,0.4198620592303549,0.3846066540941245,1.1751801661235581,0.38917300633576046,0.04685243331606674,0.08465484055605801,3.627817140551395,14.672173826515206,3.317291508620034,0.023299060226757786,0.0,0.33964276256919845,0.014751316188269125,0.017095963435099115,0.017682966449027244,0.836579113295584,0.8027756228190078,1.1267832035970207,0.26003835076836224,0.0392867870478317,0.08366060282044138,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.22848331667357422,0.00822101258092657,0.009006851845066555,0.014327170377478054,0.00025
19.0,0.4188021056178443,0.38360319237248797,1.1732970007876087,0.3717428304330267,0.04691449995126521,0.08425797600671231,3.627817111652173,14.672173872539894,3.3172914858752764,0.023299060197490635,0.0,0.32388344055875784,0.014713018615212705,0.016216627381716916,0.016929745715943516,0.8311233420163293,0.7973779381726326,1.1248468060284753,0.24165440027159873,0.0392478619786826,0.083444789904938,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.21146864602060028,0.008101922030300404,0.008490247539047039,0.013593585797983788,0.00025
20.0,0.41202904790740225,0.3768805372795272,1.171617017182972,0.35509131656485105,0.04698830387658543,0.08416553817513815,3.627817111117002,14.672173887524675,3.3172914513567617,0.023299060506886238,0.0,0.3086677167886569,0.01462754756672147,0.015467559040746705,0.016328494089596,0.8299001651982265,0.7961999703738023,1.1233398950461186,0.2278795686835793,0.039052496366328265,0.08326776842476945,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.19937506478643577,0.007785494809324292,0.007901815380838383,0.01281719312999987,0.00025
21.0,0.408287975924585,0.373212707062763,1.1691756312694614,0.333919665796053,0.04644015728674754,0.08376607394178306,3.6278171346645163,14.672173869328867,3.317291466341543,0.023299060527791345,0.0,0.2893856341723775,0.013977550133209839,0.01484476865659124,0.015711709888344663,0.8429810695776634,0.8093102582376012,1.1223602953181926,0.218742662909055,0.038904788079185515,0.08321379742237052,3.518430096533162,14.777678191059767,2.21193349080455,0.023861596780995326,0.0,0.19164537560658823,0.007607043770954063,0.007411250515342361,0.012078993555522126,0.00025
